time,touchmousecount,touchmousesum,touchmouseval1,touchmouseval2,touchmouseval3,touchmouseval4,touchmouseval5,touchmouseval6,touchmouseval7,touchmouseval8,touchmouseval9,touchmouseval10,touchmouseval11,touchmouseval12,touchmouseval13,touchmouseval14,touchmouseval15,touchmouseval16,touchmouseval17,touchmouseval18,touchmouseval19,touchmouseval20,touchmouseval21,touchmouseval22,touchmouseval23,touchmouseval24,touchmouseval25,touchmouseval26,touchmouseval27,touchmouseval28,touchmouseval29,touchmouseval30,touchmouseval31,touchmouseval32,touchmouseval33,touchmouseval34,touchmouseval35,touchmouseval36,touchmouseval37,touchmouseval38,touchmouseval39,touchmouseval40,touchmouseval41,touchmouseval42,touchmouseval43,touchmouseval44,touchmouseval45,touchmouseval46,touchmouseval47,touchmouseval48,touchmouseval49,touchmouseval50,touchmouseval51,touchmouseval52,touchmouseval53,touchmouseval54,touchmouseval55,touchmouseval56,touchmouseval57,touchmouseval58,touchmouseval59,touchmouseval60,touchmouseval61,touchmouseval62,touchmouseval63,touchmouseval64,touchmouseval65,touchmouseval66,touchmouseval67,touchmouseval68,touchmouseval69,touchmouseval70,touchmouseval71,touchmouseval72,touchmouseval73,touchmouseval74,touchmouseval75,touchmouseval76,touchmouseval77,touchmouseval78,touchmouseval79,touchmouseval80,touchmouseval81,touchmouseval82,touchmouseval83,touchmouseval84,touchmouseval85,touchmouseval86,touchmouseval87,touchmouseval88,touchmouseval89,touchmouseval90,touchmouseval91,touchmouseval92,touchmouseval93,touchmouseval94,touchmouseval95,touchmouseval96,touchmouseval97,touchmouseval98,touchmouseval99,touchmouseval100,touchmouseval101,touchmouseval102,touchmouseval103,touchmouseval104,touchmouseval105,touchmouseval106,touchmouseval107,touchmouseval108,touchmouseval109,touchmouseval110,touchmouseval111,touchmouseval112,touchmouseval113,touchmouseval114,touchmouseval115,touchmouseval116,touchmouseval117,touchmouseval118,touchmouseval119,touchmouseval120,touchmouseval121,touchmouseval122,touchmouseval123,touchmouseval124,touchmouseval125,touchmouseval126,touchmouseval127,touchmouseval128,touchmouseval129,touchmouseval130,touchmouseval131,touchmouseval132,touchmouseval133,touchmouseval134,touchmouseval135,touchmouseval136,touchmouseval137,touchmouseval138,touchmouseval139,touchmouseval140,touchmouseval141,touchmouseval142,touchmouseval143,touchmouseval144,touchmouseval145,touchmouseval146,touchmouseval147,touchmouseval148,touchmouseval149,touchmouseval150,touchmouseval151,touchmouseval152,touchmouseval153,touchmouseval154,touchmouseval155,touchmouseval156,touchmouseval157,touchmouseval158,touchmouseval159,touchmouseval160,touchmouseval161,touchmouseval162,touchmouseval163,touchmouseval164,touchmouseval165,touchmouseval166,touchmouseval167,touchmouseval168,touchmouseval169,touchmouseval170,touchmouseval171,touchmouseval172,touchmouseval173,touchmouseval174,touchmouseval175,touchmouseval176,touchmouseval177,touchmouseval178,touchmouseval179,touchmouseval180,touchmouseval181,touchmouseval182,touchmouseval183,touchmouseval184,touchmouseval185,touchmouseval186,touchmouseval187,touchmouseval188,touchmouseval189,touchmouseval190,touchmouseval191,touchmouseval192,touchmouseval193,touchmouseval194,touchmouseval195
1463088611.52245,8,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,109,0,0,128,73,0,91,0,0,0,0,0,0,0,0,146,36,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.57145,10,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,36,0,0,164,55,0,73,0,0,0,0,0,0,0,36,164,0,0,0,0,55,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.61744,14,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,73,0,0,0,0,0,0,0,0,0,0,36,0,0,91,182,18,55,36,0,0,0,0,0,0,0,109,109,0,0,0,0,109,146,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.66348,13,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,91,0,0,0,0,0,0,0,0,0,0,36,0,0,128,146,0,91,55,0,0,0,0,0,0,18,164,18,0,0,0,0,164,109,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.70952,14,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,128,36,0,0,0,0,0,0,0,0,0,0,0,0,18,219,91,0,91,0,0,0,0,0,0,0,36,128,0,0,0,0,0,200,91,0,0,0,0,0,0,36,109,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.75787,12,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,255,55,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,200,55,0,0,0,0,0,0,109,146,0,0,0,0,0,146,36,0,0,0,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.80592,13,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,255,73,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,18,200,55,0,0,0,0,0,0,109,128,0,0,0,0,0,146,55,0,0,0,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.85109,14,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,55,237,73,0,73,0,0,0,0,0,0,0,36,36,0,0,36,0,0,182,55,0,0,0,0,0,0,109,128,0,0,0,0,0,36,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.89897,13,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,182,73,0,0,0,0,0,0,0,0,0,18,36,0,0,91,36,0,164,36,0,0,0,0,0,0,55,164,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.94471,11,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,36,0,0,91,128,0,91,36,0,0,0,0,0,0,0,164,0,0,0,0,0,91,55,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088611.99079,11,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,73,0,0,0,0,0,0,0,0,0,0,55,0,0,55,182,0,36,55,0,0,0,0,0,0,0,109,55,0,0,0,0,36,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088612.03807,13,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,128,36,0,0,0,0,0,0,0,0,0,73,73,0,18,128,36,18,73,0,0,0,0,0,0,0,36,73,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088612.08707,12,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,128,18,0,0,0,0,0,0,0,0,0,73,73,0,36,146,36,0,73,0,0,0,0,0,0,0,36,73,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088612.13307,12,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,182,18,0,18,0,0,0,0,0,0,0,73,91,0,36,91,0,18,73,0,0,0,0,0,0,0,36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088612.17816,11,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,109,0,0,0,0,0,0,0,0,0,0,55,36,0,0,146,18,36,91,0,0,0,0,0,0,0,91,128,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463088612.22636,11,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,91,0,0,0,0,0,0,0,0,0,0,73,0,0,18,109,0,91,109,0,0,0,0,0,0,0,128,73,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
